year,month,amount,quantity,unique_customers
2020,12,143523530.35000002,569319,10000
2021,2,129936613.83,514133,9999
2021,3,143213628.51999998,568761,9999
2021,7,144149877.81,569612,10000
2020,2,134499483.37,531712,10000
2020,3,143490301.32000002,568077,9999
2020,7,143250073.54999998,568399,10000
2020,11,138770607.93,549493,10000
2020,10,143831862.88,570019,9998
2021,1,143688526.18,568524,10000
2021,4,139193987.84,551100,10000
2021,5,143783046.1,569100,10000
2021,6,138964979.64000002,549221,10000
2021,8,101791271.68,402723,9994
2020,1,143314206.88,567906,9998
2020,4,138775200.7,551768,10000
2020,5,143075503.56,568268,9999
2020,6,138356316.85999998,548032,9998
2020,8,143396797.07999998,568357,9999
2020,9,139333927.82999998,549446,9999
